date,city,area,hour,season,temperature,day_of_week,is_weekend,load_shedding_hours
2023-02-25,Lahore,Johar Town,15,Winter,16.9,Saturday,1,2.02
2023-02-25,Peshawar,Warsak Road,15,Winter,15.5,Saturday,1,5.26
2023-02-25,Peshawar,Hayatabad,21,Winter,16.5,Saturday,1,2.56
2023-02-25,Quetta,Hazara Town,1,Winter,9.1,Saturday,1,2.22
2023-02-25,Quetta,Nawa Killi,18,Winter,8.5,Saturday,1,9.36
2023-02-26,Islamabad,F-10,2,Winter,13.0,Sunday,1,0.0
2023-02-26,Islamabad,Bani Gala,7,Winter,14.1,Sunday,1,1.93
2023-02-26,Islamabad,Bani Gala,20,Winter,8.5,Sunday,1,1.34
2023-02-26,Karachi,Saddar,3,Winter,15.2,Sunday,1,0.25
2023-02-26,Karachi,DHA Karachi,20,Winter,19.0,Sunday,1,2.12
2023-02-26,Lahore,Gulberg,9,Winter,12.9,Sunday,1,1.73
2023-02-26,Lahore,Johar Town,19,Winter,14.7,Sunday,1,3.7
2023-02-26,Quetta,Quetta Cantt,8,Winter,7.4,Sunday,1,2.98
2023-02-26,Quetta,Prince Road,12,Winter,8.9,Sunday,1,3.08
2023-02-27,Islamabad,Blue Area,3,Winter,9.2,Monday,0,0.7
2023-02-27,Islamabad,F-10,15,Winter,8.0,Monday,0,1.06
2023-02-27,Islamabad,DHA Islamabad,17,Winter,16.9,Monday,0,0.81
2023-02-27,Islamabad,E-11,20,Winter,12.6,Monday,0,0.94
2023-02-27,Karachi,Saddar,17,Winter,15.6,Monday,0,2.45
2023-02-27,Lahore,Allama Iqbal Town,7,Winter,12.5,Monday,0,4.54
2023-02-27,Lahore,Allama Iqbal Town,16,Winter,7.8,Monday,0,4.07
2023-02-27,Lahore,Bahria Town Lahore,16,Winter,14.3,Monday,0,2.14
2023-02-27,Peshawar,Warsak Road,9,Winter,14.7,Monday,0,7.92
2023-02-27,Peshawar,Peshawar Saddar,12,Winter,15.4,Monday,0,3.01
2023-02-27,Peshawar,Peshawar Cantt,21,Winter,11.7,Monday,0,3.04
2023-02-27,Quetta,Quetta Cantt,6,Winter,7.1,Monday,0,3.37
2023-02-28,Islamabad,Bani Gala,0,Winter,13.9,Tuesday,0,0.52
2023-02-28,Karachi,Korangi,4,Winter,12.7,Tuesday,0,0.96
2023-02-28,Karachi,Saddar,9,Winter,19.0,Tuesday,0,3.38
2023-02-28,Peshawar,Warsak Road,11,Winter,13.0,Tuesday,0,5.6
2023-02-28,Peshawar,Karkhano Market,14,Winter,10.5,Tuesday,0,5.46
2023-03-01,Islamabad,G-13,4,Spring,23.5,Wednesday,0,0.84
2023-03-01,Islamabad,F-8,7,Spring,24.2,Wednesday,0,1.06
2023-03-01,Islamabad,DHA Islamabad,8,Spring,25.6,Wednesday,0,0.9
2023-03-01,Karachi,Lyari,16,Spring,24.6,Wednesday,0,4.3
2023-03-01,Lahore,Johar Town,18,Spring,25.4,Wednesday,0,5.83
2023-03-01,Peshawar,Dalazak Road,2,Spring,23.5,Wednesday,0,3.02
2023-03-01,Peshawar,Hayatabad,10,Spring,23.0,Wednesday,0,2.58
2023-03-01,Peshawar,Hayatabad,10,Spring,27.5,Wednesday,0,2.54
2023-03-01,Peshawar,Gulbahar,17,Spring,25.9,Wednesday,0,4.05
2023-03-01,Quetta,Sariab Road,22,Spring,19.5,Wednesday,0,12.0
2023-03-02,Islamabad,F-8,19,Spring,25.8,Thursday,0,1.47
2023-03-02,Karachi,Nazimabad,15,Spring,30.0,Thursday,0,2.27
2023-03-02,Karachi,Saddar,19,Spring,27.6,Thursday,0,4.15
2023-03-02,Karachi,SITE Area,21,Spring,26.6,Thursday,0,6.52
2023-03-02,Karachi,DHA Karachi,23,Spring,29.9,Thursday,0,1.99
2023-03-02,Lahore,Model Town,4,Spring,27.7,Thursday,0,0.39
2023-03-02,Peshawar,Dalazak Road,6,Spring,25.1,Thursday,0,8.82
2023-03-02,Peshawar,Gulbahar,12,Spring,23.6,Thursday,0,3.78
2023-03-02,Quetta,Prince Road,2,Spring,23.4,Thursday,0,1.78
2023-03-02,Quetta,Jinnah Town,10,Spring,23.3,Thursday,0,2.49
2023-03-03,Lahore,Johar Town,15,Spring,21.3,Friday,0,3.36
2023-03-03,Lahore,DHA Lahore,16,Spring,27.6,Friday,0,1.87
2023-03-03,Peshawar,Peshawar Saddar,9,Spring,24.5,Friday,0,5.48
2023-03-03,Peshawar,Peshawar Saddar,17,Spring,30.7,Friday,0,3.18
2023-03-03,Quetta,Jinnah Town,6,Spring,23.5,Friday,0,4.26
2023-03-03,Quetta,Sariab Road,9,Spring,16.4,Friday,0,10.21
2023-03-03,Quetta,Zarghoon Road,18,Spring,19.3,Friday,0,4.16
2023-03-04,Islamabad,E-11,6,Spring,26.3,Saturday,1,1.61
2023-03-04,Karachi,Gulistan-e-Johar,14,Spring,31.3,Saturday,1,1.97
2023-03-04,Peshawar,Peshawar Cantt,10,Spring,27.1,Saturday,1,2.38
2023-03-05,Lahore,Township,4,Spring,24.7,Sunday,1,2.18
2023-03-05,Lahore,Johar Town,10,Spring,28.8,Sunday,1,2.94
2023-03-05,Peshawar,University Town,12,Spring,26.1,Sunday,1,2.68
2023-03-05,Peshawar,Warsak Road,23,Spring,26.4,Sunday,1,5.54
2023-03-05,Quetta,Quetta Cantt,17,Spring,23.1,Sunday,1,2.19
2023-03-06,Islamabad,I-8,2,Spring,22.7,Monday,0,0.66
2023-03-06,Islamabad,I-8,12,Spring,23.8,Monday,0,1.39
2023-03-06,Karachi,Clifton,14,Spring,27.0,Monday,0,0.67
2023-03-06,Karachi,Saddar,17,Spring,27.7,Monday,0,2.35
2023-03-06,Lahore,Wapda Town,23,Spring,28.0,Monday,0,3.3
2023-03-06,Peshawar,Dalazak Road,17,Spring,28.2,Monday,0,5.72
2023-03-06,Quetta,Satellite Town Quetta,5,Spring,20.1,Monday,0,1.56
2023-03-07,Islamabad,Bahria Town Islamabad,15,Spring,27.0,Tuesday,0,0.92
2023-03-07,Peshawar,Hayatabad,18,Spring,27.4,Tuesday,0,4.0
2023-03-07,Quetta,Hazara Town,17,Spring,25.5,Tuesday,0,7.26
2023-03-08,Islamabad,G-13,10,Spring,21.4,Wednesday,0,2.31
2023-03-08,Karachi,Gulshan-e-Iqbal,19,Spring,25.0,Wednesday,0,4.57
2023-03-08,Peshawar,Dalazak Road,5,Spring,24.1,Wednesday,0,3.2
2023-03-08,Peshawar,Gulbahar,10,Spring,26.7,Wednesday,0,3.85
2023-03-08,Peshawar,Peshawar Saddar,20,Spring,24.1,Wednesday,0,6.28
2023-03-08,Peshawar,Dalazak Road,21,Spring,25.2,Wednesday,0,10.97
2023-03-08,Peshawar,Dalazak Road,23,Spring,22.3,Wednesday,0,6.82
2023-03-08,Quetta,Jinnah Town,23,Spring,20.7,Wednesday,0,2.9
2023-03-09,Islamabad,Bahria Town Islamabad,5,Spring,22.7,Thursday,0,0.0
2023-03-09,Karachi,Clifton,2,Spring,31.9,Thursday,0,1.0
2023-03-09,Karachi,DHA Karachi,5,Spring,27.9,Thursday,0,0.0
2023-03-09,Lahore,Bahria Town Lahore,14,Spring,23.1,Thursday,0,2.13
2023-03-09,Quetta,Prince Road,4,Spring,19.4,Thursday,0,1.7
2023-03-09,Quetta,Prince Road,8,Spring,21.8,Thursday,0,6.75
2023-03-10,Islamabad,I-8,21,Spring,23.3,Friday,0,2.61
2023-03-10,Karachi,Nazimabad,9,Spring,27.0,Friday,0,3.91
2023-03-10,Karachi,Korangi,19,Spring,26.7,Friday,0,6.49
2023-03-10,Lahore,Samanabad,20,Spring,26.5,Friday,0,10.07
2023-03-10,Peshawar,Peshawar Cantt,8,Spring,26.1,Friday,0,2.74
2023-03-10,Quetta,Zarghoon Road,1,Spring,21.4,Friday,0,0.92
2023-03-10,Quetta,Quetta Cantt,2,Spring,23.7,Friday,0,0.62
2023-03-11,Islamabad,Bani Gala,9,Spring,27.1,Saturday,1,1.44
2023-03-11,Karachi,Nazimabad,17,Spring,26.5,Saturday,1,2.22
2023-03-11,Lahore,Township,17,Spring,27.1,Saturday,1,5.01
2023-03-11,Peshawar,Warsak Road,19,Spring,27.5,Saturday,1,8.86
2023-03-11,Peshawar,Karkhano Market,22,Spring,27.6,Saturday,1,8.97
2023-03-11,Quetta,Quetta Cantt,5,Spring,17.1,Saturday,1,1.1
2023-03-11,Quetta,Nawa Killi,15,Spring,20.3,Saturday,1,6.2
2023-03-12,Islamabad,E-11,0,Spring,23.5,Sunday,1,0.47
2023-03-12,Karachi,Lyari,4,Spring,22.3,Sunday,1,1.05
2023-03-12,Lahore,Gulberg,9,Spring,26.1,Sunday,1,2.82
2023-03-12,Lahore,Township,14,Spring,29.5,Sunday,1,4.29
2023-03-12,Lahore,Bahria Town Lahore,19,Spring,27.5,Sunday,1,2.87
2023-03-12,Lahore,Johar Town,22,Spring,27.3,Sunday,1,5.32
2023-03-12,Peshawar,University Town,2,Spring,27.0,Sunday,1,1.15
2023-03-12,Peshawar,Gulbahar,9,Spring,21.2,Sunday,1,4.7
2023-03-13,Islamabad,Bahria Town Islamabad,12,Spring,20.2,Monday,0,0.31
2023-03-13,Islamabad,I-8,23,Spring,23.4,Monday,0,1.8
2023-03-13,Karachi,Saddar,4,Spring,26.4,Monday,0,0.87
2023-03-13,Lahore,Johar Town,11,Spring,28.3,Monday,0,3.43
2023-03-13,Peshawar,Peshawar Saddar,14,Spring,26.5,Monday,0,3.98
2023-03-13,Peshawar,Hayatabad,16,Spring,26.4,Monday,0,2.94
2023-03-14,Islamabad,E-11,11,Spring,25.3,Tuesday,0,0.96
2023-03-14,Islamabad,Blue Area,11,Spring,24.1,Tuesday,0,0.26
2023-03-14,Karachi,Korangi,3,Spring,28.9,Tuesday,0,1.4
2023-03-14,Peshawar,Warsak Road,13,Spring,25.0,Tuesday,0,5.89
2023-03-14,Quetta,Nawa Killi,3,Spring,19.6,Tuesday,0,3.6
2023-03-15,Islamabad,G-11,17,Spring,29.3,Wednesday,0,1.19
2023-03-15,Lahore,Township,2,Spring,24.7,Wednesday,0,2.93
2023-03-15,Lahore,Township,4,Spring,32.2,Wednesday,0,1.92
2023-03-15,Lahore,Gulberg,10,Spring,27.9,Wednesday,0,1.97
2023-03-15,Lahore,Model Town,10,Spring,21.8,Wednesday,0,2.07
2023-03-15,Lahore,Johar Town,20,Spring,24.7,Wednesday,0,6.08
2023-03-15,Peshawar,University Town,23,Spring,21.0,Wednesday,0,2.41
2023-03-15,Quetta,Sariab Road,9,Spring,22.1,Wednesday,0,10.36
2023-03-16,Islamabad,DHA Islamabad,2,Spring,23.9,Thursday,0,0.08
2023-03-16,Karachi,Nazimabad,13,Spring,30.0,Thursday,0,1.79
2023-03-16,Karachi,Orangi Town,20,Spring,26.0,Thursday,0,7.23
2023-03-16,Lahore,Samanabad,22,Spring,26.9,Thursday,0,9.15
2023-03-16,Lahore,Allama Iqbal Town,23,Spring,26.5,Thursday,0,3.09
2023-03-16,Peshawar,Warsak Road,14,Spring,24.1,Thursday,0,6.31
2023-03-16,Quetta,Quetta Cantt,4,Spring,19.6,Thursday,0,1.36
2023-03-17,Islamabad,Bahria Town Islamabad,7,Spring,23.4,Friday,0,1.44
2023-03-17,Islamabad,Bahria Town Islamabad,7,Spring,25.5,Friday,0,1.44
2023-03-17,Karachi,Lyari,14,Spring,30.9,Friday,0,3.73
2023-03-17,Karachi,Malir,20,Spring,25.4,Friday,0,7.13
2023-03-17,Karachi,Korangi,21,Spring,26.4,Friday,0,7.52
2023-03-17,Lahore,Township,21,Spring,25.0,Friday,0,9.3
2023-03-17,Peshawar,Peshawar Cantt,1,Spring,26.6,Friday,0,1.12
2023-03-17,Peshawar,Hayatabad,13,Spring,26.5,Friday,0,2.79
2023-03-17,Quetta,Nawa Killi,17,Spring,18.0,Friday,0,7.5
2023-03-18,Lahore,Township,6,Spring,26.0,Saturday,1,7.07
2023-03-18,Lahore,Allama Iqbal Town,6,Spring,25.4,Saturday,1,3.88
2023-03-18,Lahore,Bahria Town Lahore,15,Spring,27.2,Saturday,1,1.09
2023-03-18,Lahore,Bahria Town Lahore,22,Spring,25.9,Saturday,1,2.62
2023-03-18,Quetta,Satellite Town Quetta,21,Spring,25.0,Saturday,1,6.44
2023-03-19,Islamabad,Blue Area,4,Spring,26.9,Sunday,1,0.53
2023-03-19,Karachi,SITE Area,8,Spring,25.1,Sunday,1,4.63
2023-03-19,Karachi,SITE Area,20,Spring,30.9,Sunday,1,6.04
2023-03-19,Lahore,Samanabad,0,Spring,29.2,Sunday,1,2.31
2023-03-19,Lahore,Township,21,Spring,30.2,Sunday,1,8.37
2023-03-19,Peshawar,Karkhano Market,2,Spring,26.5,Sunday,1,1.85
2023-03-19,Peshawar,Peshawar Saddar,19,Spring,23.1,Sunday,1,5.69
2023-03-19,Quetta,Prince Road,20,Spring,20.2,Sunday,1,5.99
2023-03-20,Islamabad,F-8,8,Spring,27.2,Monday,0,1.4
2023-03-20,Karachi,Gulistan-e-Johar,1,Spring,27.7,Monday,0,1.03
2023-03-20,Lahore,Allama Iqbal Town,10,Spring,26.2,Monday,0,2.87
2023-03-20,Peshawar,Dalazak Road,0,Spring,22.9,Monday,0,2.32
2023-03-20,Quetta,Satellite Town Quetta,3,Spring,25.7,Monday,0,2.35
2023-03-20,Quetta,Zarghoon Road,16,Spring,20.8,Monday,0,2.35
2023-03-21,Islamabad,Blue Area,5,Spring,28.1,Tuesday,0,0.57
2023-03-21,Islamabad,G-13,22,Spring,28.3,Tuesday,0,4.37
2023-03-21,Islamabad,F-10,22,Spring,24.6,Tuesday,0,2.07
2023-03-21,Karachi,Orangi Town,22,Spring,26.0,Tuesday,0,6.95
2023-03-21,Lahore,Gulberg,3,Spring,30.0,Tuesday,0,1.12
2023-03-21,Lahore,Johar Town,15,Spring,26.5,Tuesday,0,3.62
2023-03-21,Peshawar,University Town,1,Spring,26.9,Tuesday,0,0.62
2023-03-21,Peshawar,Warsak Road,13,Spring,20.5,Tuesday,0,7.01
2023-03-21,Quetta,Nawa Killi,16,Spring,24.3,Tuesday,0,7.05
2023-03-21,Quetta,Sariab Road,18,Spring,21.6,Tuesday,0,12.0
2023-03-22,Islamabad,G-11,0,Spring,23.8,Wednesday,0,0.58
2023-03-22,Islamabad,Blue Area,9,Spring,23.6,Wednesday,0,2.28
2023-03-22,Karachi,Gulshan-e-Iqbal,10,Spring,27.5,Wednesday,0,1.9
2023-03-22,Karachi,Orangi Town,12,Spring,25.9,Wednesday,0,3.58
2023-03-22,Karachi,Saddar,22,Spring,26.6,Wednesday,0,3.75
2023-03-22,Lahore,Samanabad,0,Spring,27.2,Wednesday,0,2.12
2023-03-22,Quetta,Sariab Road,21,Spring,24.9,Wednesday,0,12.0
2023-03-23,Islamabad,Bani Gala,22,Spring,25.1,Thursday,0,2.86
2023-03-23,Karachi,Gulshan-e-Iqbal,0,Spring,24.1,Thursday,0,0.44
2023-03-23,Karachi,Saddar,17,Spring,29.3,Thursday,0,2.85
2023-03-23,Lahore,Model Town,19,Spring,25.3,Thursday,0,2.78
2023-03-23,Lahore,Wapda Town,23,Spring,28.5,Thursday,0,3.77
2023-03-23,Peshawar,Warsak Road,4,Spring,23.7,Thursday,0,1.84
2023-03-24,Karachi,Gulshan-e-Iqbal,16,Spring,24.2,Friday,0,2.1
2023-03-24,Karachi,Gulistan-e-Johar,18,Spring,26.0,Friday,0,3.67
2023-03-24,Peshawar,Gulbahar,5,Spring,26.9,Friday,0,1.59
2023-03-25,Islamabad,G-11,5,Spring,25.2,Saturday,1,0.0
2023-03-25,Karachi,Nazimabad,2,Spring,27.3,Saturday,1,0.96
2023-03-25,Karachi,Lyari,11,Spring,26.8,Saturday,1,3.82
2023-03-25,Karachi,SITE Area,11,Spring,29.4,Saturday,1,3.03
2023-03-25,Lahore,Lahore Cantt,7,Spring,26.6,Saturday,1,3.8
2023-03-25,Peshawar,University Town,0,Spring,26.1,Saturday,1,0.48
2023-03-25,Peshawar,Warsak Road,21,Spring,31.0,Saturday,1,8.99
2023-03-25,Quetta,Jinnah Town,3,Spring,23.4,Saturday,1,0.64
2023-03-25,Quetta,Prince Road,17,Spring,24.6,Saturday,1,3.75
2023-03-25,Quetta,Quetta Cantt,23,Spring,25.1,Saturday,1,1.87
2023-03-26,Karachi,Malir,2,Spring,26.9,Sunday,1,2.23
2023-03-26,Karachi,Nazimabad,6,Spring,27.2,Sunday,1,2.81
2023-03-26,Lahore,Johar Town,11,Spring,27.8,Sunday,1,3.36
2023-03-26,Lahore,Lahore Cantt,23,Spring,33.3,Sunday,1,2.74
2023-03-26,Peshawar,Hayatabad,11,Spring,23.4,Sunday,1,1.86
2023-03-26,Quetta,Hazara Town,1,Spring,20.5,Sunday,1,2.96
2023-03-27,Islamabad,F-10,15,Spring,27.0,Monday,0,0.56
2023-03-27,Islamabad,G-11,23,Spring,27.5,Monday,0,0.87
2023-03-27,Karachi,Malir,1,Spring,28.4,Monday,0,1.33
2023-03-27,Karachi,Gulshan-e-Iqbal,11,Spring,29.8,Monday,0,3.63
2023-03-27,Karachi,Saddar,14,Spring,28.9,Monday,0,2.26
2023-03-27,Karachi,Korangi,20,Spring,27.3,Monday,0,6.66
2023-03-27,Lahore,Model Town,2,Spring,29.7,Monday,0,0.59
2023-03-27,Lahore,Model Town,18,Spring,27.9,Monday,0,4.57
2023-03-27,Lahore,Township,20,Spring,27.4,Monday,0,8.79
2023-03-27,Peshawar,Gulbahar,5,Spring,28.1,Monday,0,1.34
2023-03-27,Peshawar,Karkhano Market,9,Spring,21.9,Monday,0,8.75
2023-03-28,Islamabad,G-11,1,Spring,22.6,Tuesday,0,0.87
2023-03-28,Islamabad,Blue Area,4,Spring,27.5,Tuesday,0,0.23
2023-03-28,Lahore,Bahria Town Lahore,8,Spring,22.7,Tuesday,0,2.78
2023-03-28,Lahore,Model Town,23,Spring,25.9,Tuesday,0,2.9
2023-03-29,Islamabad,I-8,13,Spring,23.7,Wednesday,0,1.69
2023-03-29,Islamabad,DHA Islamabad,21,Spring,22.0,Wednesday,0,1.93
2023-03-29,Islamabad,F-10,23,Spring,26.1,Wednesday,0,1.05
2023-03-29,Karachi,Korangi,19,Spring,26.8,Wednesday,0,6.47
2023-03-29,Lahore,DHA Lahore,18,Spring,24.5,Wednesday,0,4.22
2023-03-29,Lahore,Allama Iqbal Town,23,Spring,26.7,Wednesday,0,3.32
2023-03-29,Peshawar,Warsak Road,8,Spring,21.4,Wednesday,0,9.32
2023-03-29,Peshawar,Peshawar Cantt,16,Spring,17.9,Wednesday,0,1.99
2023-03-30,Islamabad,DHA Islamabad,5,Spring,24.1,Thursday,0,0.34
2023-03-30,Islamabad,I-8,17,Spring,24.0,Thursday,0,1.96
2023-03-30,Lahore,Gulberg,6,Spring,28.7,Thursday,0,3.68
2023-03-31,Islamabad,Bani Gala,1,Spring,28.8,Friday,0,0.95
2023-03-31,Islamabad,F-10,8,Spring,26.3,Friday,0,1.26
2023-03-31,Karachi,SITE Area,4,Spring,29.7,Friday,0,1.76
2023-03-31,Lahore,Bahria Town Lahore,10,Spring,23.6,Friday,0,1.91
2023-03-31,Lahore,Lahore Cantt,13,Spring,24.6,Friday,0,3.63
2023-03-31,Peshawar,Peshawar Saddar,2,Spring,25.5,Friday,0,2.88
2023-03-31,Peshawar,Hayatabad,3,Spring,29.1,Friday,0,0.48
2023-03-31,Peshawar,Dalazak Road,9,Spring,23.1,Friday,0,9.03
2023-03-31,Quetta,Satellite Town Quetta,21,Spring,22.7,Friday,0,7.63
2023-04-01,Islamabad,Bahria Town Islamabad,16,Spring,24.9,Saturday,1,1.45
2023-04-01,Karachi,Clifton,4,Spring,30.6,Saturday,1,0.7
2023-04-01,Karachi,Saddar,5,Spring,28.2,Saturday,1,0.74
2023-04-01,Karachi,Orangi Town,12,Spring,22.8,Saturday,1,3.33
2023-04-01,Karachi,Clifton,22,Spring,29.3,Saturday,1,2.24
2023-04-01,Lahore,Wapda Town,3,Spring,33.4,Saturday,1,1.38
2023-04-01,Quetta,Hazara Town,13,Spring,19.5,Saturday,1,6.05
2023-04-02,Karachi,DHA Karachi,17,Spring,26.1,Sunday,1,2.03
2023-04-02,Lahore,Samanabad,14,Spring,26.5,Sunday,1,4.56
2023-04-02,Lahore,Gulberg,19,Spring,25.8,Sunday,1,3.03
2023-04-02,Peshawar,University Town,13,Spring,25.5,Sunday,1,2.31
2023-04-02,Quetta,Prince Road,6,Spring,21.2,Sunday,1,5.74
2023-04-03,Islamabad,F-10,1,Spring,29.9,Monday,0,0.54
2023-04-03,Islamabad,G-11,8,Spring,27.2,Monday,0,1.67
2023-04-03,Islamabad,Bani Gala,18,Spring,27.2,Monday,0,2.84
2023-04-03,Karachi,Saddar,16,Spring,28.3,Monday,0,2.57
2023-04-03,Karachi,Lyari,19,Spring,27.7,Monday,0,6.55
2023-04-03,Peshawar,University Town,3,Spring,27.8,Monday,0,0.74
2023-04-03,Peshawar,Gulbahar,22,Spring,21.0,Monday,0,6.27
2023-04-03,Quetta,Satellite Town Quetta,7,Spring,22.0,Monday,0,5.78
2023-04-04,Peshawar,Peshawar Cantt,18,Spring,22.3,Tuesday,0,3.81
2023-04-04,Peshawar,Hayatabad,23,Spring,27.1,Tuesday,0,2.01
2023-04-05,Lahore,Wapda Town,2,Spring,30.7,Wednesday,0,1.16
2023-04-05,Lahore,DHA Lahore,5,Spring,31.2,Wednesday,0,1.44
2023-04-05,Lahore,Johar Town,6,Spring,28.0,Wednesday,0,4.7
2023-04-05,Lahore,Lahore Cantt,7,Spring,25.4,Wednesday,0,3.8
2023-04-05,Lahore,Johar Town,23,Spring,25.0,Wednesday,0,4.17
2023-04-05,Peshawar,Warsak Road,2,Spring,26.0,Wednesday,0,2.9
2023-04-05,Peshawar,Peshawar Cantt,16,Spring,25.5,Wednesday,0,2.55
2023-04-05,Quetta,Quetta Cantt,0,Spring,17.7,Wednesday,0,0.86
2023-04-06,Islamabad,I-8,2,Spring,23.4,Thursday,0,1.01
2023-04-06,Islamabad,E-11,17,Spring,23.7,Thursday,0,0.48
2023-04-06,Lahore,Johar Town,3,Spring,26.8,Thursday,0,1.39
2023-04-06,Peshawar,Gulbahar,7,Spring,28.0,Thursday,0,5.58
2023-04-06,Quetta,Jinnah Town,1,Spring,22.9,Thursday,0,1.68
2023-04-07,Karachi,Orangi Town,22,Spring,30.5,Friday,0,6.74
2023-04-07,Lahore,Bahria Town Lahore,6,Spring,28.0,Friday,0,3.02
2023-04-07,Peshawar,Peshawar Saddar,5,Spring,29.1,Friday,0,1.58
2023-04-07,Peshawar,Warsak Road,13,Spring,20.8,Friday,0,6.67
2023-04-07,Quetta,Sariab Road,5,Spring,21.5,Friday,0,2.75
2023-04-07,Quetta,Quetta Cantt,19,Spring,24.8,Friday,0,5.06
2023-04-08,Islamabad,G-11,1,Spring,23.0,Saturday,1,0.05
2023-04-08,Islamabad,F-10,16,Spring,25.1,Saturday,1,0.7
2023-04-08,Karachi,Nazimabad,7,Spring,27.1,Saturday,1,2.65
2023-04-08,Lahore,Wapda Town,2,Spring,25.1,Saturday,1,1.07
2023-04-09,Islamabad,G-13,2,Spring,23.6,Sunday,1,0.85
2023-04-09,Islamabad,Bahria Town Islamabad,5,Spring,25.6,Sunday,1,0.0
2023-04-09,Islamabad,Bahria Town Islamabad,13,Spring,23.4,Sunday,1,0.0
2023-04-09,Islamabad,Blue Area,15,Spring,26.7,Sunday,1,1.21
2023-04-09,Karachi,Lyari,11,Spring,26.4,Sunday,1,3.91
2023-04-09,Peshawar,Warsak Road,14,Spring,24.7,Sunday,1,5.28
2023-04-10,Islamabad,E-11,8,Spring,23.9,Monday,0,1.51
2023-04-10,Islamabad,G-11,11,Spring,22.6,Monday,0,2.55
2023-04-10,Karachi,Gulistan-e-Johar,7,Spring,26.6,Monday,0,3.02
2023-04-10,Karachi,Nazimabad,9,Spring,25.2,Monday,0,3.17
2023-04-10,Lahore,Lahore Cantt,13,Spring,30.0,Monday,0,3.56
2023-04-10,Peshawar,University Town,7,Spring,25.5,Monday,0,3.17
2023-04-10,Peshawar,Peshawar Saddar,20,Spring,29.8,Monday,0,6.58
2023-04-10,Quetta,Nawa Killi,0,Spring,20.8,Monday,0,3.02
2023-04-10,Quetta,Satellite Town Quetta,9,Spring,27.4,Monday,0,6.23
2023-04-10,Quetta,Jinnah Town,22,Spring,18.9,Monday,0,4.77
2023-04-11,Islamabad,E-11,20,Spring,24.3,Tuesday,0,2.06
2023-04-11,Karachi,Malir,20,Spring,25.2,Tuesday,0,7.42
2023-04-11,Karachi,Gulshan-e-Iqbal,22,Spring,24.1,Tuesday,0,4.03
2023-04-11,Lahore,Allama Iqbal Town,11,Spring,27.3,Tuesday,0,4.32
2023-04-11,Peshawar,Hayatabad,8,Spring,26.4,Tuesday,0,3.37
2023-04-11,Peshawar,University Town,11,Spring,23.5,Tuesday,0,2.27
2023-04-11,Peshawar,University Town,23,Spring,21.6,Tuesday,0,2.44
2023-04-11,Quetta,Prince Road,3,Spring,21.6,Tuesday,0,1.45
2023-04-11,Quetta,Hazara Town,7,Spring,24.8,Tuesday,0,10.17
2023-04-11,Quetta,Prince Road,14,Spring,19.8,Tuesday,0,4.44
2023-04-11,Quetta,Quetta Cantt,16,Spring,23.2,Tuesday,0,2.64
2023-04-11,Quetta,Quetta Cantt,18,Spring,21.6,Tuesday,0,5.01
2023-04-12,Islamabad,F-8,19,Spring,28.0,Wednesday,0,1.27
2023-04-12,Islamabad,G-13,22,Spring,27.4,Wednesday,0,4.15
2023-04-12,Lahore,Lahore Cantt,15,Spring,24.8,Wednesday,0,3.17
2023-04-12,Peshawar,Warsak Road,11,Spring,28.2,Wednesday,0,6.2
2023-04-12,Quetta,Hazara Town,1,Spring,18.2,Wednesday,0,3.18
2023-04-12,Quetta,Quetta Cantt,9,Spring,22.8,Wednesday,0,3.38
2023-04-13,Karachi,Gulistan-e-Johar,10,Spring,32.0,Thursday,0,3.19
2023-04-13,Karachi,Korangi,10,Spring,26.1,Thursday,0,3.72
2023-04-13,Lahore,Township,16,Spring,26.4,Thursday,0,5.99
2023-04-13,Lahore,DHA Lahore,20,Spring,24.5,Thursday,0,3.3
2023-04-13,Quetta,Satellite Town Quetta,17,Spring,27.8,Thursday,0,4.66
2023-04-13,Quetta,Nawa Killi,18,Spring,25.0,Thursday,0,12.0
2023-04-14,Karachi,DHA Karachi,12,Spring,26.5,Friday,0,1.22
2023-04-14,Karachi,SITE Area,12,Spring,30.8,Friday,0,4.15
2023-04-14,Karachi,DHA Karachi,19,Spring,31.5,Friday,0,2.96
2023-04-14,Lahore,Township,11,Spring,26.3,Friday,0,5.11
2023-04-14,Lahore,Model Town,22,Spring,28.1,Friday,0,3.27
2023-04-14,Quetta,Nawa Killi,15,Spring,23.2,Friday,0,6.99
2023-04-15,Islamabad,G-11,0,Spring,25.1,Saturday,1,0.45
2023-04-15,Islamabad,F-8,5,Spring,28.9,Saturday,1,0.81
2023-04-15,Islamabad,G-11,6,Spring,23.4,Saturday,1,2.44
2023-04-15,Lahore,Bahria Town Lahore,4,Spring,24.9,Saturday,1,0.59
2023-04-15,Lahore,Samanabad,10,Spring,23.6,Saturday,1,4.42
2023-04-15,Peshawar,Peshawar Saddar,10,Spring,23.6,Saturday,1,3.92
2023-04-15,Peshawar,Hayatabad,15,Spring,24.5,Saturday,1,2.09
2023-04-15,Quetta,Quetta Cantt,6,Spring,20.9,Saturday,1,3.37
2023-04-16,Lahore,Johar Town,6,Spring,27.1,Sunday,1,4.44
2023-04-16,Peshawar,Dalazak Road,2,Spring,27.5,Sunday,1,2.1
2023-04-16,Quetta,Hazara Town,0,Spring,21.9,Sunday,1,2.93
